x,y
2.33,-12.906
2.24,-0.57067
1.38,-32.807
0.9,17.394
2,-5.1317
4.76,-16.639
4.27,0.76267
4.72,-28.298
2.89,-13.762
4.24,-12.39
3.43,-8.588
0.31,13.06
4.82,-15.654
4.14,-11.637
0.3,30.073
4.9,-36.439
2.14,-12.683
3.68,13.556
0.17,28.642
4.64,-16.168
1.39,-9.463
3.16,0.59346
1.22,-8.3306
3.44,1.4656
2.59,4.8947
4.81,-26.987
2.25,-1.789
3.52,10.031
0.93,-9.3569
4.78,-13.656
2.77,-16.737
1.36,-0.85671
4.75,-19.965
3.93,-7.8126
3.06,-0.95247
0.99,-10.875
1.64,-12.227
0.63,6.4412
1.68,-6.2901
3.79,-3.2149
